Ticker,Tier,Price,P/E,Sector,Z-Score,ROIC %,Op Margin %,Avg Margin (4Y),Curr Ratio,Int Cov,Mkt Cap (B),EV/EBITDA,Sector_Avg_EV_EBITDA,Discount_%,SMA_200,Trend_Dist_%,Bandwidth_%,In_Squeeze
TGNA,Fortress,18.85,9.02,Communication Services,3.05,13.73,15.89,25.73,2.218,5.57,3.04,7.73,19.16,59.66,18.35,2.73,4.84,No
VLTO,Fortress,102.67,28.05,Industrials,5.35,23.23,23.22,22.74,1.568,10.61,25.49,19.73,20.93,5.73,100.9,1.76,5.0,No
HSIC,Fortress,79.98,25.23,Healthcare,3.19,8.69,6.14,6.32,1.396,4.92,9.7,14.1,20.85,32.37,69.94,14.36,6.19,No
CTSH,Fortress,84.74,19.62,Technology,7.22,18.27,15.99,15.24,2.358,55.41,41.39,10.51,22.16,52.57,74.64,13.53,6.27,No
PNR,Fortress,107.3,27.3,Industrials,5.31,14.55,23.98,17.83,1.462,9.11,17.59,17.7,20.93,15.43,102.3,4.89,6.49,No
DOV,Fortress,206.61,26.87,Industrials,5.9,18.31,18.69,15.99,2.042,14.39,28.34,16.91,20.93,19.21,179.16,15.32,6.81,No
FOXA,Fortress,71.99,16.18,Communication Services,3.52,17.07,26.32,18.62,3.238,8.6,31.96,9.89,19.16,48.38,59.44,21.12,6.91,No
XYL,Fortress,146.13,37.57,Industrials,4.94,7.99,15.65,11.39,1.957,25.7,35.58,19.8,20.93,5.4,134.53,8.63,6.97,No
TEL,Fortress,241.01,39.06,Technology,5.48,16.44,19.77,18.3,1.556,42.61,70.9,18.11,22.16,18.28,196.98,22.35,7.07,No
ITW,Fortress,263.47,25.58,Industrials,8.82,43.73,27.67,24.94,1.53,16.63,76.8,18.39,20.93,12.14,247.89,6.29,7.51,No
J,Fortress,139.94,54.45,Industrials,3.08,8.72,10.52,6.24,1.301,4.73,16.62,15.11,20.93,27.81,137.69,1.63,7.63,No
FOX,Fortress,65.42,14.7,Communication Services,3.46,17.07,26.32,18.62,3.238,8.6,30.81,9.07,19.16,52.66,53.94,21.29,7.7,No
CRH,Fortress,122.97,24.59,Basic Materials,3.58,13.21,18.0,12.3,1.453,8.7,82.22,13.74,15.97,13.96,106.63,15.33,8.55,No
PPG,Fortress,110.22,19.72,Basic Materials,4.05,14.52,14.16,11.92,1.465,8.68,24.88,11.71,15.97,26.68,105.55,4.43,9.42,No
AOS,Fortress,72.48,19.54,Industrials,8.13,30.21,18.63,18.3,1.544,105.63,10.16,12.93,20.93,38.22,67.83,6.85,9.8,No
RMD,Fortress,257.58,26.39,Healthcare,12.94,23.58,34.62,29.4,2.888,,37.6,19.12,20.85,8.3,255.21,0.93,10.02,No
REGN,Fortress,733.04,17.57,Healthcare,7.99,14.3,29.56,38.46,4.063,87.59,77.69,15.98,20.85,23.36,609.48,20.27,10.12,No
NUE,Fortress,174.39,24.49,Basic Materials,4.64,10.81,10.42,19.62,2.774,13.73,39.91,11.36,15.97,28.87,137.41,26.91,10.93,No
MRK,Fortress,108.83,14.4,Healthcare,4.31,23.91,40.8,23.59,1.661,16.69,271.83,9.3,20.85,55.4,85.34,27.53,10.96,No
ACN,Fortress,286.21,23.63,Technology,5.41,23.31,16.97,14.6,1.411,45.94,177.49,14.1,22.16,36.37,272.32,5.1,11.23,No
MWA,Fortress,26.31,21.57,Industrials,4.49,17.64,20.35,13.99,3.544,14.38,4.11,13.07,20.93,37.55,24.92,5.58,11.24,No
EXEL,Fortress,43.96,18.47,Healthcare,11.98,27.12,42.89,18.41,3.752,100.0,11.83,12.91,20.85,38.08,40.74,7.9,11.35,No
DKS,Fortress,215.32,17.55,Consumer Cyclical,4.51,21.31,5.56,12.61,1.572,29.67,19.37,13.91,14.37,3.2,205.64,4.71,11.36,No
CPRX,Fortress,22.7,13.27,Healthcare,16.04,26.7,44.66,36.56,6.622,100.0,2.79,7.09,20.85,66.0,22.16,2.43,11.52,No
HAS,Fortress,86.2,0.0,Consumer Cyclical,3.07,13.53,24.58,10.58,1.705,3.9,12.1,14.16,14.37,1.46,72.99,18.1,11.83,No
ZM,Fortress,80.96,15.75,Technology,8.97,8.95,25.24,15.14,4.448,100.0,24.23,13.02,22.16,41.25,80.14,1.03,11.89,No
RIO,Fortress,85.13,13.56,Basic Materials,3.59,18.94,25.05,34.74,1.526,10.59,138.33,8.58,15.97,46.27,64.79,31.4,12.18,No
EXPD,Fortress,162.41,26.45,Industrials,9.31,38.74,9.95,10.54,1.794,,22.04,18.21,20.93,13.0,123.76,31.23,12.18,No
FLS,Fortress,77.17,22.43,Industrials,4.19,11.29,13.6,7.35,2.103,6.57,10.09,15.66,20.93,25.18,56.0,37.8,12.45,No
GD,Fortress,367.38,23.81,Industrials,4.09,12.96,10.46,10.4,1.4,12.55,99.24,17.06,20.93,18.49,311.01,18.13,12.49,No
CNM,Fortress,58.5,25.66,Industrials,3.71,14.37,10.67,10.21,2.265,5.06,11.55,14.61,20.93,30.2,55.2,5.97,12.56,No
UPS,Fortress,106.91,16.52,Industrials,3.18,15.49,10.17,11.39,1.305,9.59,90.7,9.75,20.93,53.42,92.36,15.75,13.11,No
BHP,Fortress,64.86,18.27,Basic Materials,3.48,21.71,37.7,42.42,1.46,10.79,166.62,14.82,15.97,7.2,53.38,21.51,13.26,No
INCY,Fortress,106.21,17.97,Healthcare,7.31,8.39,31.63,14.38,3.195,139.87,20.85,13.56,20.85,34.96,81.39,30.49,13.77,No
IR,Fortress,88.16,65.3,Industrials,3.71,8.31,20.48,16.28,2.162,6.31,35.04,19.56,20.93,6.55,80.14,10.01,13.96,No
TOL,Fortress,146.68,10.87,Consumer Cyclical,4.15,15.08,17.67,16.61,4.108,,14.14,8.23,14.37,42.73,124.2,18.1,14.1,No
PCAR,Fortress,121.36,23.8,Industrials,3.78,16.07,9.92,13.51,5.69,100.0,63.74,18.48,20.93,11.71,97.43,24.56,14.15,No
QCOM,Fortress,159.42,31.82,Technology,6.3,32.51,26.24,28.58,2.816,20.07,172.01,12.59,22.16,43.19,158.62,0.5,14.43,No
HALO,Fortress,71.21,15.02,Healthcare,5.16,29.89,61.51,49.45,1.587,31.79,8.37,11.33,20.85,45.66,64.08,11.12,14.53,No
INFY,Fortress,18.63,24.19,Technology,10.84,36.24,18.38,21.48,1.812,91.76,75.37,16.76,22.16,24.37,17.26,7.94,14.57,No
HON,Fortress,219.39,23.15,Industrials,3.51,15.33,18.5,18.84,1.358,7.82,147.89,16.89,20.93,19.3,200.99,9.15,14.64,No
PGNY,Fortress,24.52,39.55,Healthcare,10.06,15.38,6.87,5.23,2.955,100.0,2.11,19.9,20.85,4.56,22.76,7.73,14.83,No
MAT,Fortress,21.04,15.94,Consumer Cyclical,3.25,14.18,22.18,12.26,1.598,6.24,6.78,10.95,14.37,23.8,18.61,13.08,15.22,No
ALKS,Fortress,31.63,15.74,Healthcare,6.7,29.32,22.6,14.92,3.672,20.65,5.22,10.76,20.85,48.39,29.3,7.95,15.32,No
IMAX,Fortress,37.43,52.72,Communication Services,3.17,7.38,27.25,7.82,3.942,5.66,2.01,18.76,19.16,2.09,30.08,24.43,15.53,No
NXPI,Fortress,237.11,29.31,Technology,3.51,16.43,28.24,26.82,2.375,8.79,59.78,17.1,22.16,22.83,211.58,12.07,15.68,No
ALGN,Fortress,171.49,33.23,Healthcare,4.8,16.08,15.67,19.0,1.289,100.0,12.43,14.09,20.85,32.42,159.2,7.72,15.7,No
FERG,Fortress,249.0,25.18,Industrials,5.56,22.33,9.38,9.25,1.878,13.75,49.99,17.6,20.93,15.91,216.69,14.91,15.91,No
MAS,Fortress,70.47,18.02,Industrials,4.22,36.46,15.81,15.49,1.878,12.73,14.75,12.09,20.93,42.24,65.76,7.16,16.27,No
TMHC,Fortress,63.27,7.62,Consumer Cyclical,3.93,14.21,14.59,14.71,7.988,,6.18,6.11,14.37,57.48,61.74,2.47,16.42,No
OPCH,Fortress,36.03,28.6,Healthcare,3.99,12.59,5.89,6.35,1.557,6.78,5.85,16.64,20.85,20.19,30.34,18.76,17.27,No
NXT,Fortress,96.36,24.96,Technology,6.52,30.62,20.32,14.62,2.178,50.48,14.63,18.35,22.16,17.19,70.13,37.4,17.29,No
DHI,Fortress,155.96,13.48,Consumer Cyclical,6.24,13.2,12.47,17.22,6.421,100.0,45.55,10.3,14.37,28.32,144.43,7.98,17.94,No
CGAU,Fortress,16.13,10.02,Basic Materials,4.88,8.84,34.06,13.73,2.888,160.69,3.26,6.29,15.97,60.61,9.49,69.95,18.11,No
STM,Fortress,28.03,48.33,Technology,4.06,9.36,6.62,20.51,3.223,23.09,24.91,9.37,22.16,57.72,26.14,7.22,18.16,No
HAFN,Fortress,5.87,9.62,Industrials,3.09,27.25,16.77,24.63,1.476,15.86,2.94,7.91,20.93,62.21,5.52,6.34,18.32,No
B,Fortress,48.73,23.43,Basic Materials,4.07,11.18,49.01,30.18,2.944,11.89,83.32,11.19,15.97,29.93,28.69,69.84,18.44,No
GFI,Fortress,49.41,23.64,Basic Materials,7.32,24.17,46.44,35.92,1.886,40.44,44.47,12.76,15.97,20.1,32.9,50.16,18.67,No
RES,Fortress,6.13,27.86,Energy,5.47,9.42,5.3,10.06,2.782,156.8,1.35,5.66,9.27,38.94,4.91,24.77,19.22,No
NEM,Fortress,114.12,17.78,Basic Materials,3.56,10.15,46.85,16.86,2.039,13.21,125.36,10.16,15.97,36.38,73.27,55.76,19.89,No
PHM,Fortress,130.23,10.05,Consumer Cyclical,6.48,25.25,17.34,20.74,6.449,8364.0,25.69,7.45,14.37,48.16,116.31,11.97,20.2,No
ON,Fortress,60.33,82.64,Technology,5.02,14.89,18.5,27.98,5.231,30.49,24.67,13.44,22.16,39.35,49.84,21.05,20.58,No
DHT,Fortress,13.26,10.69,Energy,3.63,15.43,37.76,18.35,2.411,6.99,2.13,8.16,9.27,11.97,11.79,12.45,21.01,No
URBN,Fortress,69.48,13.16,Consumer Cyclical,4.31,14.7,9.57,7.39,1.509,83.41,6.23,9.64,14.37,32.92,68.67,1.17,21.34,No
AU,Fortress,99.03,21.72,Basic Materials,7.38,15.64,42.49,19.41,2.581,11.39,50.0,11.53,15.97,27.8,60.36,64.07,21.63,No
Q,Fortress,97.25,37.26,Technology,9.53,7.85,21.71,19.13,1.781,3.21,20.37,16.08,22.16,27.44,,,22.5,No
ASO,Fortress,58.61,10.77,Consumer Cyclical,3.09,14.6,7.26,11.68,1.706,15.6,3.91,8.96,14.37,37.65,47.71,22.84,22.86,No
AEM,Fortress,197.48,28.91,Basic Materials,7.24,10.21,53.1,29.01,2.12,33.63,99.14,14.09,15.97,11.77,143.05,38.05,23.26,No
FSLR,Fortress,243.73,18.69,Technology,5.43,14.38,29.23,16.04,1.91,37.18,26.15,12.39,22.16,44.09,200.98,21.27,23.47,No
GNRC,Fortress,160.85,30.7,Industrials,4.35,12.25,9.25,13.59,2.183,5.56,9.44,15.54,20.93,25.75,153.26,4.95,24.21,No
KGC,Fortress,33.66,23.54,Basic Materials,6.39,15.62,44.25,13.05,2.83,30.33,41.15,10.67,15.97,33.19,20.64,63.11,26.24,No
LEN,Fortress,118.59,14.86,Consumer Cyclical,4.24,12.29,7.88,17.17,12.398,100.0,29.29,9.27,14.37,35.49,117.14,1.24,27.11,No
FCX,Fortress,58.71,41.06,Basic Materials,3.01,14.64,28.06,30.34,2.455,22.65,84.3,10.56,15.97,33.88,42.21,39.1,27.99,No
HAL,Fortress,32.57,21.57,Energy,3.56,18.86,12.86,15.52,1.955,8.19,27.77,8.1,9.27,12.62,23.41,39.1,28.06,No
SOLS,Fortress,60.89,61.51,Basic Materials,4.62,19.1,17.65,23.23,1.532,5.03,9.66,9.78,15.97,38.76,,,29.51,No
ANF,Fortress,104.13,10.02,Consumer Cyclical,5.34,35.93,12.0,9.51,1.384,64.65,4.9,6.29,14.37,56.23,87.34,19.22,33.78,No
BLDR,Fortress,126.79,24.06,Industrials,3.54,18.12,5.8,12.76,1.786,7.68,14.02,11.74,20.93,43.91,120.04,5.62,36.08,No
MU,Fortress,362.75,34.48,Technology,10.48,14.2,44.97,7.06,2.46,21.24,408.28,18.46,22.16,16.7,161.25,124.96,41.8,No
WLTH,Fortress,9.5,0.0,Technology,3.93,54.22,33.72,38.49,1.685,50.55,1.39,2.83,22.16,87.23,,,42.0,No
AMKR,Fortress,48.0,38.71,Technology,4.48,9.04,8.0,9.82,1.773,7.64,11.87,11.36,22.16,48.74,27.36,75.43,46.43,No
ACMR,Fortress,53.62,31.18,Technology,4.21,14.03,10.75,16.64,3.479,41.06,3.48,21.56,22.16,2.71,31.01,72.89,49.79,No
VSNT,Fortress,33.04,5.65,Communication Services,3.64,14.53,9.8,27.36,2.18,8.63,4.78,1.83,19.16,90.45,,,63.22,No
